# Title: CAIDA-AS 
# Directed graph: as-caida20071105.txt
# The CAIDA AS Relationships Dataset, from 11 05 2007
# Relationships:	-1 (<FromNodeId> is a customer of <ToNodeId>)
# 			1 (<FromNodeId> is a provider of <ToNodeId>)
# 			0 (<FromNodeId> and <ToNodeId> are peers)
# 			2 (<FromNodeId> and <ToNodeId> are siblings (the same organization).)
# Nodes:26475	Edges: 106762
# FromNodeId        ToNodeId	Relationship
1239	32743  
1239	21560  
1239	27467  
1239	31931  
1239	20042  
1239	6167  
1239	8025  
1239	39969  
1239	32570  
1239	18692  
1239	3927  
1239	15227  
1239	22296  
1239	4739  
1239	30598  
1239	13433  
1239	7270  
1239	33560  
1239	1249  
1239	21898  
1239	19261  
1239	7782  
1239	32392  
1239	11708  
1239	30111  
1239	36638  
1239	6432  
1239	32053  
1239	22739  
1239	25941  
1239	36550  
1239	30481  
1239	32310  
1239	32893  
1239	3561  
1239	32761  
1239	22216  
1239	702  
1239	18514  
1239	1668  
1239	14470  
1239	23100  
1239	19618  
1239	11888  
1239	13591  
1239	22492  
1239	13900  
1239	21994  
1239	25673  
1239	14182  
1239	26759  
1239	30039  
1239	209  
1239	4456  
1239	16846  
1239	32509  
1239	21521  
1239	27269  
1239	33454  
1239	7106  
1239	12000  
1239	32322  
1239	26686  
1239	6648  
1239	32154  
1239	11680  
1239	22660  
1239	19979  
1239	27227  
1239	23155  
1239	297  
1239	32455  
1239	2497  
1239	16388  
1239	10487  
1239	32067  
1239	40172  
1239	6367	2
1239	13565  
1239	30035  
1239	19055  
1239	14604  
1239	13751  
1239	30570  
1239	17295  
1239	31761  
1239	6423  
1239	19643  
1239	2824  
1239	6404  
1239	21858  
1239	19258  
1239	9145  
1239	27434  
1239	31445  
1239	36658  
1239	8069  
1239	33688  
1239	18833  
1239	11833  
1239	29794  
1239	22060  
1239	21965  
1239	30356  
1239	12026  
1239	19151  
1239	26148  
1239	20325  
1239	7088  
1239	10292  
1239	36611  
1239	33644  
1239	23023  
1239	13349  
1239	22746  
1239	17274  
1239	24012  
1239	3130  
1239	15279  
1239	30185  
1239	22399  
1239	14496  
1239	15251  
1239	26481  
1239	12217  
1239	8047  
1239	1880  
1239	32324  
1239	26209  
1239	3389  
1239	156  
1239	22034  
1239	39386  
1239	25663  
1239	12097  
1239	12282  
1239	6774  
1239	22783  
1239	20169  
1239	19648  
1239	6667  
1239	22284  
1239	14643  
1239	19625  
1239	11553  
1239	36840  
1239	30443  
1239	1853  
1239	22713  
1239	10333  
1239	14020  
1239	13882  
1239	22759  
1239	11635  
1239	10910  
1239	27167  
1239	40265  
1239	24477  
1239	22003  
1239	14577  
1239	14861  
1239	3549  
1239	26702  
1239	29823  
1239	7013  
1239	18816  
1239	25612  
1239	3816  
1239	18950  
1239	22184  
1239	20299  
1239	24182  
1239	18678  
1239	6984  
1239	17293  
1239	29737  
1239	29785  
1239	36779  
1239	21631  
1239	21837  
1239	12165  
1239	15938  
1239	1257  
1239	6325  
1239	17106  
1239	32282  
1239	36639  
1239	4212  
1239	22697  
1239	5797  
1239	14910  
1239	11902  
1239	18831  
1239	25922  
1239	2161  
1239	20058  
1239	32254  
1239	1654  
1239	5432  
1239	26125  
1239	14864  
1239	19414  
1239	25824  
1239	30160  
1239	26874  
1239	14770  
1239	7473  
1239	22358  
1239	26497  
1239	22017  
1239	5112  
1239	13613  
1239	19103  
1239	14991  
1239	18701  
1239	11529  
1239	18571  
1239	29827  
1239	23423  
1239	10461  
1239	13431  
1239	20111  
1239	19312  
1239	13814  
1239	36719  
1239	17310  
1239	28502  
1239	3447	2
1239	23261  
1239	26521  
1239	30678  
1239	7985  
1239	23270  
1239	30464  
1239	14420  
1239	13736  
1239	7315  
1239	15011  
1239	20390  
1239	3931  
1239	14740  
1239	21125  
1239	26827  
1239	27766  
1239	19159  
1239	10507  
1239	19113  
1239	32047  
1239	16706  
1239	33132  
1239	31897  
1239	23187  
1239	32068  
1239	20372  
1239	13723  
1239	17032  
1239	30117  
1239	29782  
1239	6174	2
1239	21  
1239	32634  
1239	20569  
1239	22722  
1239	33647  
1239	14035  
1239	26572  
1239	6941  
1239	3303  
1239	36561  
1239	16950  
1239	6337  
1239	22597  
1239	12103  
1239	33628  
1239	12061  
1239	16998  
1239	19024  
1239	23134  
1239	32647  
1239	30649  
1239	16637  
1239	21749  
1239	25466  
1239	3855  
1239	4187  
1239	29982  
1239	30565  
1239	11612  
1239	16895  
1239	8928  
1239	22009  
1239	8220  
1239	26985  
1239	10799  
1239	29811  
1239	8881  
1239	33674  
1239	8134  
1239	10821  
1239	17130  
1239	36370  
1239	23335  
1239	21539  
1239	40153  
1239	33376  
1239	26757  
1239	18969  
1239	15255  
1239	29100  
1239	4837  
1239	10442  
1239	12114  
1239	32890  
1239	30494  
1239	22906  
1239	2923  
1239	6943  
1239	27286  
1239	13871  
1239	26820  
1239	1258  
1239	14682  
1239	33048  
1239	36526  
1239	5511  
1239	26001  
1239	27384  
1239	32577  
1239	19913  
1239	10455  
1239	30027  
1239	8732  
1239	30446  
1239	25940  
1239	7738  
1239	36512  
1239	21742  
1239	15343  
1239	10899  
1239	29816  
1239	19560  
1239	26955  
1239	25861  
1239	26708  
1239	14665  
1239	20764  
1239	1931  
1239	23766  
1239	7733  
1239	17366  
1239	15117  
1239	1968  
1239	33504  
1239	26377  
1239	26617  
1239	23391  
1239	33397  
1239	19657  
1239	4010  
1239	32038  
1239	14130  
1239	19021  
1239	17263  
1239	32652  
1239	26372  
1239	14330  
1239	21950  
1239	36488  
1239	19526  
1239	26909  
1239	32056  
1239	12257  
1239	7381  
1239	27574  
1239	27757  
1239	32483  
1239	23258  
1239	10599  
1239	33811  
1239	19573  
1239	19612  
1239	16604  
1239	36358  
1239	25908  
1239	30699  
1239	3257  
1239	35912  
1239	25853  
1239	17044  
1239	6316  
1239	12159  
1239	11548  
1239	25633  
1239	109  
1239	40320  
1239	8784  
1239	13747  
1239	11264  
1239	18529  
1239	40103  
1239	16632  
1239	30188  
1239	25988  
1239	26802  
1239	26913  
1239	11140  
1239	31937  
1239	20082  
1239	27461  
1239	21905  
1239	20314  
1239	14805  
1239	2764  
1239	18618  
1239	13790  
1239	19379  
1239	7395  
1239	16391  
1239	6073  
1239	26517  
1239	36259  
1239	19743  
1239	18435  
1239	26732  
1239	5049  
1239	1766  
1239	20990  
1239	1746  
1239	23508  
1239	10532  
1239	40201  
1239	25907  
1239	3356  
1239	20426  
1239	27160  
1239	17133  
1239	14162  
1239	33547  
1239	32515  
1239	5403  
1239	6503  
1239	14957  
1239	14528  
1239	3249  
1239	13008  
1239	13802  
1239	4635  
1239	26528  
1239	14000  
1239	26657  
1239	23461  
1239	33045  
1239	29969  
1239	1790  
1239	5639  
1239	33136  
1239	15589  
1239	36532  
1239	19921  
1239	12480  
1239	14337  
1239	15111  
1239	25259  
1239	15602  
1239	20396  
1239	3801  
1239	1982  
1239	30120  
1239	36118  
1239	7727  
1239	32813  
1239	12389  
1239	31812  
1239	15059  
1239	20282  
1239	32668  
1239	8167  
1239	19169  
1239	13500  
1239	19139  
1239	4145  
1239	19749  
1239	14236  
1239	13996  
1239	14051  
1239	33186  
1239	13866  
1239	32107  
1239	30331  
1239	36373  
1239	11316  
1239	33070  
1239	22486  
1239	17013  
1239	36062  
1239	19429  
1239	19782  
1239	17343  
1239	23028  
1239	36245  
1239	1757  
1239	6295  
1239	22065  
1239	25602  
1239	31855  
1239	22077  
1239	12037  
1239	22347  
1239	17253  
1239	32739  
1239	2529  
1239	30717  
1239	21989  
1239	30154  
1239	14436  
1239	33042  
1239	21638  
1239	29835  
1239	14320  
1239	14299  
1239	32378  
1239	40142  
1239	21892  
1239	5665  
1239	29733  
1239	22960  
1239	4581  
1239	14599  
1239	22076  
1239	293  
1239	23444  
1239	30483  
1239	13716  
1239	1299  
1239	9150  
1239	14466  
1239	11796  
1239	12112  
1239	23062  
1239	23342  
1239	19644  
1239	17039  
1239	19430  
1239	36152  
1239	3737  
1239	12049  
1239	26463  
1239	10209  
1239	3320  
1239	13037  
1239	21609  
1239	29770  
1239	10381  
1239	7124  
1239	22096  
1239	18824  
1239	31788  
1239	32574  
1239	9800  
1239	4648  
1239	14135  
1239	10915  
1239	20355  
1239	13717  
1239	27597  
1239	7165  
1239	10676  
1239	16435  
1239	7849  
1239	32500  
1239	36524  
1239	7030  
1239	13788  
1239	19725  
1239	3599  
1239	1965  
1239	14897  
1239	14649  
1239	29992  
1239	13821  
1239	13767  
1239	35940  
1239	22082  
1239	5056  
1239	90  
1239	13834  
1239	16385  
1239	30574  
1239	15081  
1239	14626  
1239	25942  
1239	13859  
1239	32273  
1239	36716  
1239	19301  
1239	18293  
1239	14950  
1239	16747  
1239	29792  
1239	9132  
1239	26238  
1239	26165  
1239	11941  
1239	23332  
1239	40274  
1239	18533  
1239	6057  
1239	20187  
1239	14174  
1239	23693  
1239	32851  
1239	35679  
1239	35980  
1239	11367  
1239	9829  
1239	26972  
1239	9119  
1239	26562  
1239	19390  
1239	7839  
1239	14441  
1239	11528  
1239	11674  
1239	22485  
1239	5778  
1239	11686  
1239	16612  
1239	34492  
1239	14090  
1239	15395  
1239	27559  
1239	21616  
1239	18503  
1239	15153  
1239	18961  
1239	6334  
1239	794  
1239	4983  
1239	12033  
1239	26805  
1239	29853  
1239	17049  
1239	22688  
1239	36827  
1239	14684  
1239	21840  
1239	10100  
1239	29732  
1239	6307  
1239	20274  
1239	26210  
1239	23545  
1239	11737  
1239	7261  
1239	20233  
1239	7792  
1239	14920  
1239	2381  
1239	10959  
1239	36144  
1239	20326  
1239	11398  
1239	35201  
1239	9498  
1239	6993  
1239	22146  
1239	20170  
1239	6248  
1239	35933  
1239	5089  
1239	29332  
1239	19721  
1239	7823  
1239	18882  
1239	29780  
1239	26799  
1239	26554  
1239	21685  
1239	7926  
1239	16334  
1239	26133  
1239	22786  
1239	32090  
1239	11830  
1239	14545  
1239	2828  
1239	19079  
1239	32370  
1239	15147  
1239	26150  
1239	8359  
1239	6195  
1239	35951  
1239	19613  
1239	26010  
1239	22569  
1239	22408  
1239	22459  
1239	23329  
1239	22507  
1239	25836  
1239	21547  
1239	14021  
1239	13829  
1239	22992  
1239	30000  
1239	32371  
1239	16530  
1239	8400  
1239	31853  
1239	30385  
1239	19080  
1239	29960  
1239	26383  
1239	26861  
1239	11954  
1239	5588  
1239	27298  
1239	6988  
1239	14744  
1239	174  
1239	11232  
1239	20380  
1239	21515  
1239	19997  
1239	6400  
1239	10468  
1239	22140  
1239	19580  
1239	29817  
1239	26334  
1239	32141  
1239	17905  
1239	10594  
1239	22326  
1239	10813  
1239	17353  
1239	26758  
1239	5400  
1239	13843  
1239	33713  
1239	23148  
1239	6697  
1239	18834  
1239	19684  
1239	18567  
1239	10298  
1239	33068  
1239	27430  
1239	26575  
1239	13791  
1239	29895  
1239	7908  
1239	36657  
1239	10598  
1239	6075  
1239	10547  
1239	31836  
1239	12016  
1239	25894  
1239	32320  
1239	2165  
1239	9269  
1239	28704  
1239	20021  
1239	32528  
1239	29756  
1239	17379  
1239	33065  
1239	1906  
1239	19934  
1239	10405  
1239	15288  
1239	6157  
1239	13855  
1239	22238  
1239	8075  
1239	11376  
1239	36502  
1239	13415  
1239	6  
1239	18657  
1239	16999  
1239	36517  
1239	18938  
1239	11643  
1239	2914  
1239	12058  
1239	6025  
1239	36131  
1239	36050  
1239	33549  
1239	15084  
1239	40026  
1239	23086  
1239	22262  
1239	19056  
1239	17195  
1239	11093  
1239	26231  
1239	13739  
1239	36139  
1239	19510  
1239	16389  
1239	26876  
1239	15169  
1239	30427  
1239	14452  
1239	23475  
1239	10884  
1239	11676  
1239	36667  
1239	7105  
1239	27468  
1239	10745  
1239	12721  
1239	32129  
1239	14477  
1239	243  
1239	14935  
1239	9929  
1239	6222  
1239	24694  
1239	6453  
1239	12182  
1239	29713  
1239	36774  
1239	30572  
1239	3753  
1239	12241  
1239	27406  
1239	18852  
1239	18522  
1239	14975  
1239	29879  
1239	38591  
1239	19013  
1239	18734  
1239	22838  
1239	157  
1239	23541  
1239	17047  
1239	7925  
1239	15115  
1239	4373  
1239	22429  
1239	27646  
1239	22823  
1239	3209  
1239	30243  
1239	33588  
1239	10090  
1239	6461  
1239	19849  
1239	18993  
1239	14140  
1239	13541  
1239	23389  
1239	25762  
1239	21701  
1239	23239  
1239	19647  
1239	6779  
1239	27517  
1239	33641  
1239	18437  
1239	14259  
1239	19893  
1239	4775  
1239	7949  
1239	30204  
1239	21683  
1239	39268  
1239	9502  
1239	8068  
1239	29920  
1239	10877  
1239	20362  
1239	6332  
1239	26441  
1239	25799  
1239	33757  
1239	8911  
1239	26024  
1239	18812  
1239	16664  
1239	31906  
1239	4999  
1239	7370  
1239	19825  
1239	14860  
1239	31223  
1239	11160  
1239	22762  
1239	12885  
1239	14199  
1239	12179  
1239	16387  
1239	13368  
1239	577  
1239	20467  
1239	21909  
1239	16493  
1239	5388  
1239	20118  
1239	852  
1239	22106  
1239	29981  
1239	32882  
1239	7912  
1239	23230  
1239	20140  
1239	16735  
1239	21780  
1239	27614  
1239	21070  
1239	17071  
1239	10497  
1239	12071  
1239	21952  
1239	20201  
1239	12193  
1239	23198  
1239	9680  
1239	11946  
1239	32048  
1239	16431  
1239	10794  
1239	14677  
1239	9035  
1239	26715  
1239	28997  
1239	12042  
1239	17061  
1239	6142  
1239	11779  
1239	27592  
1239	22257  
1239	19542  
1239	40508  
1239	19366  
1239	30526  
1239	13325  
1239	547  
1239	15020  
1239	23118  
1239	26188  
1239	10987  
1239	11905  
1239	21598  
1239	8137  
1239	32411  
1239	29864  
1239	31825  
1239	17116  
1239	17903  
1239	17151  
1239	29591  
1239	20081  
1239	27432  
1239	18676  
1239	33517  
1239	20183  
1239	13837  
1239	14033  
1239	29921  
1239	14046  
1239	12161  
1239	26762  
1239	11992  
1239	703  
1239	7066  
1239	22443  
1239	7332  
1239	27565  
1239	34763  
1239	3304  
1239	23003  
1239	32844  
1239	33615  
1239	14652  
1239	12101  
1239	3  
1239	32173  
1239	22580  
1239	6550  
1239	4  
1239	14155  
1239	20436  
1239	9751  
1239	2003  
14829	209  
33584	3356  
33584	27506  
7600	38330  
7600	4739  
7600	7474  
7600	2764  
25743	209  
25743	7018  
28982	15857  
19105	29863  
2744	1913  
34341	5377  
26917	209  
26917	3561  
9848	17586  
9848	38127  
9848	9781  
9848	9689  
9848	9493  
9848	18309  
9848	10065  
9848	23584  
9848	9981  
9848	9695  
9848	3491  
9848	9705  
9848	9646  
9848	17858  
9848	4637  
9848	9959  
9848	17612  
9848	17837  
9848	9319  
9848	17592  
9848	38092  
9848	23990  
9848	18311  
9848	10026  
9848	18318  
9848	703  
9848	701  
9848	10167  
9848	9527  
9848	9709  
9848	17833  
9848	9571  
9848	23576  
9848	9766  
9848	2914  
9848	38115  
9848	17587  
9848	9457  
19315	6140  
34927	20876  
22673	13760  
23430	25615  
23430	11796  
5801	27044  
14862	209  
29544	12956  
29544	5511  
18360	6453  
9847	4766  
9847	3786  
36481	22691  
33587	7397  
33587	7132  
20283	25615  
20283	4497  
20283	5006  
27748	11081  
31834	209  
31834	3561  
33368	13789  
33368	3356  
3134	3356  
3134	6966  
17104	209  
17104	19262  
25193	702  
25193	701  
17595	1237  
19769	701  
19769	7018  
35587	15576  
3464	8063  
3464	701  
3464	10490  
3464	8135  
3464	13760  
3464	14793  
3464	6388  
36204	2828  
36087	174  
39535	3255  
17972	10026  
17972	703  
17972	17888  
17972	4515  
14000	22882  
14000	6503  
14000	28480  
14000	1239  
14000	3454  
14000	3356  
14000	3549  
36849	14456  
36849	15290  
38177	4657  
10999	18101  
10999	4755  
14985	29905  
14985	19938  
14985	26327  
14985	6404  
14985	3561  
14985	40147  
14985	19513  
14985	40066  
14985	15038  
14985	40004  
14985	32623  
14985	7018  
14985	17128  
14985	30140  
14985	19209  
14985	17181  
14985	10848  
14985	30668  
14985	3356  
14985	33225  
14985	25800  
14985	27234	2
26526	209  
26526	3561  
19176	701  
19176	20320  
27366	701  
27366	6128  
24074	4770  
9325	9233  
9325	4771  
9325	4648  
224	2603  
224	33079  
23833	4682  
22058	209  
22058	3356  
42028	3292  
34970	12670  
34970	174  
32666	19009  
32666	19401  
32666	3112  
12550	21414  
12550	41270  
12550	8507  
12550	8342  
12550	34271  
12550	20485  
30191	19262  
18123	2907  
18123	4713  
33514	6517  
2711	23110  
2711	21713  
2711	174  
2711	2939  
2711	29901  
2711	16545  
2711	13548  
2711	21766  
2711	7911  
2711	22646  
2711	27563  
2711	3491  
2711	32629  
2711	23118  
2711	19151  
2711	20257  
2711	4323  
2711	11686  
2711	14615  
22275	174  
22275	3491  
39680	6849  
29691	1836  
29691	13030  
29691	42486  
29691	3303  
29691	9044  
42377	39792  
42377	2578  
10515	112  
10515	23600  
10515	19836	2
31334	1299  
31334	8220  
31334	3356  
31334	25462  
31334	6939  
31334	3303  
15059	701  
15059	1239  
35080	9121  
14474	7385  
14474	4323  
31024	3246  
33214	7018  
2055	40189  
2055	32440  
11468	20451  
11468	6539  
11468	701  
11468	15290  
11468	855  
11468	11260  
11468	852  
5576	34221  
34781	6830  
34781	8220  
9367	2907  
9367	7660  
13866	209  
13866	1239  
13866	19424  
9196	34245  
9196	13025  
26434	11081  
64512	11712  
64512	6389  
64512	5428  
24020	2042  
24020	4788  
16836	7132  
16836	10796  
35108	12578  
35108	5518  
43852	21050  
26247	13946  
26247	30628  
6295	6539  
6295	1239  
6295	15177  
6295	23292  
6295	6939  
6295	19151  
6295	11404  
6295	11038  
6295	701  
6295	33211  
6295	19029  
26397	7377  
11062	7018  
13125	12306  
39298	9021  
22077	701  
22077	1239  
22077	6128  
27475	10910  
18204	9304  
18204	4515  
40076	15087  
40076	10891  
40076	13710  
40076	6983  
22347	1239  
22347	10970  
42000	13237  
42000	29113  
29463	16150  
27610	7132  
32313	2914  
32313	174  
32313	3561  
33527	26163  
18493	701  
18493	7018  
32051	8220  
29223	5617  
29223	20804  
14796	209  
14796	701  
40513	10910  
40513	6128  
25738	10271  
21588	701  
21588	10397  
9148	8928  
9148	29537  
9148	34302  
9148	3257  
9148	13237  
9148	43037  
9148	41824  
32990	10910  
24303	17486  
24303	9443  
32378	1239  
32378	4323  
38996	29209  
32108	209  
32108	36607  
26675	1970  
7781	174  
7781	23498  
7781	6453  
34133	8473  
34133	3246  
19739	3561  
19739	4323  
13513	10355  
13513	35985  
7260	10274  
7260	32929  
7260	22986  
7260	13575  
7260	23068  
7260	701  
7260	11401  
7260	36398  
7260	10758  
7260	26284  
7260	10423  
7260	23181  
7260	20101  
7260	23548  
7260	14159  
7260	14561  
7260	26534  
7260	6395  
7260	26748  
7260	33393  
7260	33122  
7260	13413  
7260	8039  
7260	14137  
7260	8119  
7260	36719  
7260	7268  
7260	4595  
7260	3356  
7260	33414  
7260	11589  
7260	18699  
22076	1239  
22076	7018  
22820	174  
22820	3356  
1663	701  
19352	701  
29430	702  
29430	13030  
41557	6821  
41557	34772  
34290	8928  
34290	8220  
43165	1680  
27562	6395  
27562	7132  
42228	25577  
42228	8468  
5716	14751  
5716	13768  
5716	21719  
23647	26309  
23647	4007  
635	27066  
635	724  
20561	3320  
20561	8767  
9707	9316  
9707	9768  
25394	16152  
25394	1299  
25394	6939  
25394	41286  
25394	25302  
25394	13101  
25394	15722  
25394	25462  
25394	41252  
25394	21319  
25394	24637  
25394	13237  
25394	42281  
25394	3549  
25394	3320  
25394	42283  
42255	29076  
29249	13249  
26330	209  
26330	3549  
23980	4766  
23980	3786  
16940	19962  
27720	4230  
27720	10429  
14699	30517  
14099	32623  
11732	701  
11732	3356  
21686	25625  
21686	36724  
21686	19371  
21686	5750  
21686	5113  
21686	4323  
39117	41157  
39117	6939  
41462	8732  
42916	3216  
42916	25347  
22935	11351  
4262	7018  
14904	16807  
14904	701  
14904	3356  
14904	7018  
39644	34856  
39644	6703  
41547	8220  
34524	34224  
9704	9318  
9704	3786  
30040	174  
20488	34171  
2044	6539  
2044	32669  
2044	2828  
2044	19151  
2044	11038  
2044	4323  
2044	19102  
2044	701  
2044	174  
2044	12204  
2044	26569  
9513	2914  
9513	4635  
9513	9908  
9513	17540  
9513	9381  
20005	701  
20005	7018  
26305	7132  
14151	701  
14151	3561  
26478	6461  
26478	3356  
26878	40259  
26878	26074  
26878	6461  
26878	13580  
26878	40435  
26878	174  
26878	16925  
26878	33221  
26878	13374  
26878	11748  
26878	22553  
26878	33421  
26878	29999  
26878	40037  
26878	30053  
26878	12096  
26878	13718  
26878	19771  
26878	4543  
26878	36130  
26878	19929  
26878	32155  
26878	18935  
26878	14717  
26878	26145  
36670	2914  
36670	209  
36670	29846  
36670	30187  
36670	13840  
36670	3356  
14766	6517  
27845	6140  
27845	18678  
30651	33335  
30651	3356  
1600	724  
19874	209  
19874	13385  
32353	4323  
9584	4637  
9584	2914  
9584	701  
9584	4635  
9584	9244  
9584	703  
9584	4849  
33663	36733  
8250	5587  
32920	14041  
32920	174  
11197	10755  
11197	17356  
11197	3356  
565	1741  
31479	3257  
31479	39780  
31479	31739  
39174	20804  
10688	21571  
25942	18990  
25942	1239  
13264	1299  
13264	3257  
13264	7018  
13264	12975  
13264	8584  
4683	7514  
17707	17686  
